NMiter,kp,ki,kd,Ts,M,SSe,feas,feasResidual,Time(s),gradnorm,funCalls
74,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,363.0107409954071,0.20958601013708783,138
75,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,367.35356736183167,0.20958601013708783,139
76,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,371.6398096084595,0.20958601013708783,140
77,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,376.5525424480438,0.20958601013708783,142
78,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,381.3790452480316,0.20958601013708783,144
79,-1.5347173500272109,9.966145451488963,2.041130736424531,4.048651359738602,0.06390033142317973,6.779615424612473e-09,True,0.0,386.62759041786194,0.19650767409084327,146
80,-1.5347173500272109,9.966145451488963,2.041130736424531,4.048651359738602,0.06390033142317973,6.779615424612473e-09,True,0.0,391.6213858127594,0.19650767409084327,148
81,-1.5347173500272109,9.966145451488963,2.041130736424531,4.048651359738602,0.06390033142317973,6.779615424612473e-09,True,0.0,396.6436176300049,0.19650767409084327,150
82,-1.5347173500272109,9.966145451488963,2.041130736424531,4.048651359738602,0.06390033142317973,6.779615424612473e-09,True,0.0,401.57950830459595,0.19650767409084327,152
83,-1.5347173500272109,9.966145451488963,2.041130736424531,4.048651359738602,0.06390033142317973,6.779615424612473e-09,True,0.0,406.4705865383148,0.19650767409084327,154
84,-1.5347173500272109,9.966145451488963,2.041130736424531,4.048651359738602,0.06390033142317973,6.779615424612473e-09,True,0.0,411.0939347743988,0.19650767409084327,155
85,-1.5347173500272109,9.966145451488963,2.041130736424531,4.048651359738602,0.06390033142317973,6.779615424612473e-09,True,0.0,415.9169819355011,0.19650767409084327,157
86,-1.5355655369288663,9.963361870783121,2.0358942165270637,4.048623287098817,0.0647853066072553,6.8271317488211025e-09,True,0.0,420.71498799324036,0.19695622769083562,159
87,-1.5387167905566828,10.000980301293602,2.0544960968945554,4.043951736533,0.06371172627219013,6.568067645318365e-09,True,0.0009803012936018263,425.43813037872314,0.19468763351113885,161
88,-1.5387167905566828,10.000980301293602,2.0544960968945554,4.043951736533,0.06371172627219013,6.568067645318365e-09,True,0.0009803012936018263,430.1171226501465,0.19468763351113885,163
89,-1.5387167905566828,10.000980301293602,2.0544960968945554,4.043951736533,0.06371172627219013,6.568067645318365e-09,True,0.0009803012936018263,435.64649629592896,0.19468763351113885,165
90,-1.538560170114489,9.993698814846638,2.050027424558856,4.044775512864703,0.06413032368003449,6.623282589046653e-09,True,0.0,440.6585018634796,0.1951929656767714,167
91,-1.538560170114489,9.993698814846638,2.050027424558856,4.044775512864703,0.06413032368003449,6.623282589046653e-09,True,0.0,445.7184681892395,0.1951929656767714,169
92,-1.538560170114489,9.993698814846638,2.050027424558856,4.044775512864703,0.06413032368003449,6.623282589046653e-09,True,0.0,450.78134870529175,0.1951929656767714,171
93,-1.538560170114489,9.993698814846638,2.050027424558856,4.044775512864703,0.06413032368003449,6.623282589046653e-09,True,0.0,455.9368278980255,0.1951929656767714,173
94,-1.538560170114489,9.993698814846638,2.050027424558856,4.044775512864703,0.06413032368003449,6.623282589046653e-09,True,0.0,461.12312841415405,0.1951929656767714,175
95,-1.538560170114489,9.993698814846638,2.050027424558856,4.044775512864703,0.06413032368003449,6.623282589046653e-09,True,0.0,466.1587677001953,0.1951929656767714,177
