NMiter,Kp_h,Ki_h,Kp_th,Ki_th,Kd_th,Kp_V,Ki_V,Ts_h,M_h,SSe_h,SSe_V,Vmax,feas,feasResidual,Time(s),gradnorm,funCalls
304,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11885.958504676819,10560.70840126788,500
305,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11925.76025223732,10560.70840126788,502
306,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11965.514379501343,10560.70840126788,504
307,0.09080894626725595,0.006327904841994846,2.641904387350734,0.3118451373265963,0.031399911428940094,0.2981360340062822,0.09937791449624707,3.6424595094313115,0.01999754745929107,0.0005146762194669918,-0.0008585609217064416,21.002666095888856,True,0.0,12005.166924238205,10543.483965335217,506
308,0.09079364992042144,0.006327959435626791,2.6417316956153982,0.3121714453064008,0.03154117214780025,0.29804768614169735,0.0993643638519032,3.642404899107726,0.01999814952900083,0.0005317649824547743,-0.0008580403964515426,21.00285077871339,True,0.0,12045.48776102066,10652.378990541769,508
309,0.09079218957047772,0.006328021797396043,2.641893152220783,0.3122132454085206,0.03151743200144051,0.29799836268278473,0.09937724719178133,3.6423823259489407,0.019998702537088145,0.0005319068961995299,-0.0008576714703849575,21.002980725085184,True,0.0,12085.262605667114,10635.841782141035,510
310,0.09079218957047772,0.006328021797396043,2.641893152220783,0.3122132454085206,0.03151743200144051,0.29799836268278473,0.09937724719178133,3.6423823259489407,0.019998702537088145,0.0005319068961995299,-0.0008576714703849575,21.002980725085184,True,0.0,12141.567920207977,10635.841782141035,519
311,0.09079218957047772,0.006328021797396043,2.641893152220783,0.3122132454085206,0.03151743200144051,0.29799836268278473,0.09937724719178133,3.6423823259489407,0.019998702537088145,0.0005319068961995299,-0.0008576714703849575,21.002980725085184,True,0.0,12179.166890144348,10635.841782141035,520
312,0.09079218957047772,0.006328021797396043,2.641893152220783,0.3122132454085206,0.03151743200144051,0.29799836268278473,0.09937724719178133,3.6423823259489407,0.019998702537088145,0.0005319068961995299,-0.0008576714703849575,21.002980725085184,True,0.0,12218.70079946518,10635.841782141035,522
313,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12259.312254428864,10583.992788836571,524
314,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12300.136729955673,10583.992788836571,526
315,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12338.012444972992,10583.992788836571,527
316,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12377.811316251755,10583.992788836571,529
317,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12434.712678194046,10583.992788836571,538
318,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12472.150556325912,10583.992788836571,539
319,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12512.335301876068,10583.992788836571,541
320,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12549.922865867615,10583.992788836571,542
321,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12605.445804834366,10583.992788836571,551
322,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12643.485037088394,10583.992788836571,552
323,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12680.461566448212,10583.992788836571,553
324,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12720.4775993824,10583.992788836571,555
325,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12776.364258766174,10583.992788836571,564
326,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12815.726406812668,10583.992788836571,566
327,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12854.116911411285,10583.992788836571,567
328,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12891.235055923462,10583.992788836571,568
329,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12928.89545083046,10583.992788836571,569
330,0.09079780248666619,0.0063278663132865735,2.6423925158142545,0.3122691807683302,0.03147309256473148,0.2978687580257028,0.0994008908712864,3.642334284498647,0.019998997340838844,0.0005494158004779592,-0.0008570010772750436,21.003325685521236,True,0.0,12966.393969774246,10583.992788836571,570
331,0.09079794953281689,0.0063278662325468304,2.6424341850145563,0.3122766374184356,0.031467408991455226,0.2978569384872486,0.09940362941643066,3.6423292310112987,0.019999132659241522,0.0005502607946255011,-0.0008569235232336325,21.003357256025797,True,0.0,13006.250859260559,10581.800767705898,572
332,0.09079794953281689,0.0063278662325468304,2.6424341850145563,0.3122766374184356,0.031467408991455226,0.2978569384872486,0.09940362941643066,3.6423292310112987,0.019999132659241522,0.0005502607946255011,-0.0008569235232336325,21.003357256025797,True,0.0,13043.3599691391,10581.800767705898,573
333,0.09079872220036453,0.006327847166044559,2.642525017393985,0.31228828197534786,0.031458399243809526,0.29783299834936927,0.09940834917834546,3.6423200883474065,0.019999213457406698,0.0005528264845509057,-0.0008567820472329402,21.003420970008744,True,0.0,13083.275358438492,10576.106978189157,575
334,0.09079872220036453,0.006327847166044559,2.642525017393985,0.31228828197534786,0.031458399243809526,0.29783299834936927,0.09940834917834546,3.6423200883474065,0.019999213457406698,0.0005528264845509057,-0.0008567820472329402,21.003420970008744,True,0.0,13121.652376174927,10576.106978189157,576
335,0.09079872220036453,0.006327847166044559,2.642525017393985,0.31228828197534786,0.031458399243809526,0.29783299834936927,0.09940834917834546,3.6423200883474065,0.019999213457406698,0.0005528264845509057,-0.0008567820472329402,21.003420970008744,True,0.0,13160.144215583801,10576.106978189157,577
336,0.0907987310216749,0.006327845897624047,2.6425823674701627,0.312306882975532,0.03145333412512617,0.29781516099698935,0.09941145400042262,3.6423106280782975,0.019999500984828694,0.0005547909324974398,-0.0008566679413632983,21.003467664513835,True,0.0,13197.953280448914,10574.952774905694,579
337,0.0907987310216749,0.006327845897624047,2.6425823674701627,0.312306882975532,0.03145333412512617,0.29781516099698935,0.09941145400042262,3.6423106280782975,0.019999500984828694,0.0005547909324974398,-0.0008566679413632983,21.003467664513835,True,0.0,13233.88890171051,10574.952774905694,580
338,0.0907989844363207,0.006327846670175016,2.642619580550088,0.31230520465360245,0.03144633358047538,0.2978055912482007,0.09941463178264304,3.6423090248170027,0.019999456463565483,0.000554807846924632,-0.000856611626748105,21.003493894922045,True,0.0,13271.810497760773,10571.521363910497,582
339,0.09079843904705673,0.006327870860159834,2.642643092015751,0.31230920173365906,0.031439381921172155,0.2977968387061394,0.09941818553935056,3.6423068504100353,0.019999515668490574,0.0005535047885985023,-0.0008565305297274506,21.003517452545942,True,0.0,13310.216734170914,10570.30598200385,584
340,0.09079843904705673,0.006327870860159834,2.642643092015751,0.31230920173365906,0.031439381921172155,0.2977968387061394,0.09941818553935056,3.6423068504100353,0.019999515668490574,0.0005535047885985023,-0.0008565305297274506,21.003517452545942,True,0.0,13348.132447481155,10570.30598200385,586
341,0.09079843904705673,0.006327870860159834,2.642643092015751,0.31230920173365906,0.031439381921172155,0.2977968387061394,0.09941818553935056,3.6423068504100353,0.019999515668490574,0.0005535047885985023,-0.0008565305297274506,21.003517452545942,True,0.0,13385.888068675995,10570.30598200385,588
342,0.09079843904705673,0.006327870860159834,2.642643092015751,0.31230920173365906,0.031439381921172155,0.2977968387061394,0.09941818553935056,3.6423068504100353,0.019999515668490574,0.0005535047885985023,-0.0008565305297274506,21.003517452545942,True,0.0,13421.624676704407,10570.30598200385,589
343,0.09079959753580023,0.006327842038115506,2.642676137146814,0.31230973296206876,0.0314369711743456,0.2977935414419419,0.09941764098092967,3.642302540369097,0.019999699494140988,0.0005560457928055484,-0.0008565341271378202,21.003527129078094,True,0.0,13459.50331735611,10569.43688890803,591
344,0.09079959753580023,0.006327842038115506,2.642676137146814,0.31230973296206876,0.0314369711743456,0.2977935414419419,0.09941764098092967,3.642302540369097,0.019999699494140988,0.0005560457928055484,-0.0008565341271378202,21.003527129078094,True,0.0,13497.53408575058,10569.43688890803,593
345,0.09079959753580023,0.006327842038115506,2.642676137146814,0.31230973296206876,0.0314369711743456,0.2977935414419419,0.09941764098092967,3.642302540369097,0.019999699494140988,0.0005560457928055484,-0.0008565341271378202,21.003527129078094,True,0.0,13535.231653690338,10569.43688890803,595
346,0.09079959753580023,0.006327842038115506,2.642676137146814,0.31230973296206876,0.0314369711743456,0.2977935414419419,0.09941764098092967,3.642302540369097,0.019999699494140988,0.0005560457928055484,-0.0008565341271378202,21.003527129078094,True,0.0,13573.176873207092,10569.43688890803,597
347,0.09079959753580023,0.006327842038115506,2.642676137146814,0.31230973296206876,0.0314369711743456,0.2977935414419419,0.09941764098092967,3.642302540369097,0.019999699494140988,0.0005560457928055484,-0.0008565341271378202,21.003527129078094,True,0.0,13609.32698392868,10569.43688890803,598
348,0.09079959753580023,0.006327842038115506,2.642676137146814,0.31230973296206876,0.0314369711743456,0.2977935414419419,0.09941764098092967,3.642302540369097,0.019999699494140988,0.0005560457928055484,-0.0008565341271378202,21.003527129078094,True,0.0,13644.732674360275,10569.43688890803,599
349,0.0907991912778924,0.006327847407062582,2.642696362422302,0.3123202047848925,0.031436499324091406,0.297783942736079,0.09941946630064234,3.642299299557104,0.01999970993964066,0.0005564382690721459,-0.0008564699608335502,21.003551532903526,True,0.0,13682.406583309174,10569.455541357107,601
350,0.0907991912778924,0.006327847407062582,2.642696362422302,0.3123202047848925,0.031436499324091406,0.297783942736079,0.09941946630064234,3.642299299557104,0.01999970993964066,0.0005564382690721459,-0.0008564699608335502,21.003551532903526,True,0.0,13736.122524261475,10569.455541357107,610
351,0.0907991912778924,0.006327847407062582,2.642696362422302,0.3123202047848925,0.031436499324091406,0.297783942736079,0.09941946630064234,3.642299299557104,0.01999970993964066,0.0005564382690721459,-0.0008564699608335502,21.003551532903526,True,0.0,13771.821011781693,10569.455541357107,611
352,0.0907991912778924,0.006327847407062582,2.642696362422302,0.3123202047848925,0.031436499324091406,0.297783942736079,0.09941946630064234,3.642299299557104,0.01999970993964066,0.0005564382690721459,-0.0008564699608335502,21.003551532903526,True,0.0,13807.478444814682,10569.455541357107,612
353,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,13845.29521369934,10569.214319054701,614
354,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,13899.183846950531,10569.214319054701,623
355,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,13934.733794927597,10569.214319054701,624
356,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,13970.276205301285,10569.214319054701,625
357,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,14005.819632530212,10569.214319054701,626
358,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,14041.337171792984,10569.214319054701,627
359,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,14094.715878009796,10569.214319054701,636
360,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,14130.302739143372,10569.214319054701,637
361,0.09079942238496891,0.00632784217395653,2.6427015439511163,0.312321164097078,0.03143613138683428,0.29778399692964436,0.09941909038797825,3.642297957252011,0.019999798511314927,0.0005570379282602289,-0.0008564741928509534,21.003551598163416,True,0.0,14169.156526565552,10569.214319054701,639
362,0.090799556279092,0.00632783946187437,2.6427043555008236,0.3123204936941532,0.031435695986016164,0.29778402476433785,0.09941903200820382,3.6422977247505255,0.019999813710134068,0.0005572259128996393,-0.0008564764931158209,21.003551706244952,True,0.0,14207.213005781174,10569.077575156354,641
363,0.090799556279092,0.00632783946187437,2.6427043555008236,0.3123204936941532,0.031435695986016164,0.29778402476433785,0.09941903200820382,3.6422977247505255,0.019999813710134068,0.0005572259128996393,-0.0008564764931158209,21.003551706244952,True,0.0,14260.560640335083,10569.077575156354,650
364,0.090799556279092,0.00632783946187437,2.6427043555008236,0.3123204936941532,0.031435695986016164,0.29778402476433785,0.09941903200820382,3.6422977247505255,0.019999813710134068,0.0005572259128996393,-0.0008564764931158209,21.003551706244952,True,0.0,14296.137240409851,10569.077575156354,651
365,0.090799556279092,0.00632783946187437,2.6427043555008236,0.3123204936941532,0.031435695986016164,0.29778402476433785,0.09941903200820382,3.6422977247505255,0.019999813710134068,0.0005572259128996393,-0.0008564764931158209,21.003551706244952,True,0.0,14331.99099612236,10569.077575156354,652
366,0.090799556279092,0.00632783946187437,2.6427043555008236,0.3123204936941532,0.031435695986016164,0.29778402476433785,0.09941903200820382,3.6422977247505255,0.019999813710134068,0.0005572259128996393,-0.0008564764931158209,21.003551706244952,True,0.0,14385.976351499557,10569.077575156354,661
367,0.090799556279092,0.00632783946187437,2.6427043555008236,0.3123204936941532,0.031435695986016164,0.29778402476433785,0.09941903200820382,3.6422977247505255,0.019999813710134068,0.0005572259128996393,-0.0008564764931158209,21.003551706244952,True,0.0,14421.73007440567,10569.077575156354,662
368,0.090799556279092,0.00632783946187437,2.6427043555008236,0.3123204936941532,0.031435695986016164,0.29778402476433785,0.09941903200820382,3.6422977247505255,0.019999813710134068,0.0005572259128996393,-0.0008564764931158209,21.003551706244952,True,0.0,14459.81267619133,10569.077575156354,664
369,0.090799556279092,0.00632783946187437,2.6427043555008236,0.3123204936941532,0.031435695986016164,0.29778402476433785,0.09941903200820382,3.6422977247505255,0.019999813710134068,0.0005572259128996393,-0.0008564764931158209,21.003551706244952,True,0.0,14495.511800527573,10569.077575156354,665
